popFront,,576442024
popBack,,199223803
pushBack,518482850,
pushBack,359826863,
pushMiddle,946977180,
popBack,,359826863
popMiddle,,946977180
popBack,,518482850
popFront,,573400560
popFront,,397805702
popFront,,984629486
popMiddle,,893269784
pushBack,207467815,
pushFront,339659740,
pushFront,282281432,
pushBack,321931930,
pushFront,7007758,
pushBack,5711544,
pushFront,934622342,
popMiddle,,59796263
pushBack,924350619,
pushFront,794219849,
popBack,,924350619
popBack,,5711544
pushFront,655936035,
pushMiddle,554519208,
pushMiddle,336010521,
pushMiddle,587109627,
pushMiddle,314538001,

popBack,,-1
pushBack,329935224,
pushBack,874374493,
popBack,,874374493
popBack,,329935224
pushBack,598106745,
popMiddle,,598106745
popMiddle,,-1
pushBack,378261234,
pushFront,418657136,
popBack,,378261234
pushBack,428028374,
popFront,,418657136
pushFront,293413556,
pushMiddle,250523871,
popBack,,428028374
pushBack,390868553,
pushBack,468893865,
pushMiddle,478373729,
popMiddle,,478373729
pushMiddle,522016638,
pushFront,499785114,
popBack,,468893865
popMiddle,,250523871
popBack,,390868553
popMiddle,,293413556
popMiddle,,499785114
popMiddle,,522016638
pushFront,328614209,
pushBack,707445407,
popFront,,328614209
pushMiddle,567758625,
popFront,,567758625
popFront,,707445407
pushMiddle,913122379,
popBack,,913122379
popFront,,-1
popFront,,-1
pushBack,138601126,
pushMiddle,522974953,
pushMiddle,559410051,
popBack,,138601126
pushMiddle,828859721,
popBack,,559410051
pushFront,793371694,
popBack,,828859721
pushFront,357436074,
pushBack,919342417,
pushBack,592649656,
pushBack,531572575,
popBack,,531572575
popMiddle,,522974953
pushMiddle,345350377,
pushMiddle,648785379,
popBack,,592649656
popMiddle,,648785379
pushBack,219159768,
pushFront,937724757,
pushFront,4942364,
pushFront,920018852,
popMiddle,,357436074
pushBack,535965435,
popMiddle,,793371694
popBack,,535965435
popBack,,219159768
pushBack,657120381,
pushBack,877095685,
pushBack,348864033,
pushMiddle,135999239,
pushBack,15573503,
pushMiddle,721156166,
popFront,,920018852
pushFront,782072153,
popMiddle,,721156166
pushBack,657139982,
popBack,,657139982
pushBack,17924523,
popFront,,782072153
popMiddle,,919342417
popBack,,17924523
popBack,,15573503
pushMiddle,926827045,
popMiddle,,926827045
pushFront,598632457,
pushFront,816158578,
popMiddle,,345350377
pushFront,110482608,
pushMiddle,795736739,
popFront,,110482608
pushFront,279974706,
popMiddle,,795736739
pushBack,76535016,
popFront,,279974706
pushFront,673002350,
pushFront,177889728,
popFront,,177889728
popBack,,76535016
pushBack,16732927,
pushFront,637790855,
pushMiddle,19802826,
pushFront,899773537,
pushBack,869484824,
pushFront,206259230,
popFront,,206259230
popFront,,899773537
popFront,,637790855
popMiddle,,937724757
pushMiddle,668801897,
pushFront,182888880,
pushBack,378775087,
popFront,,182888880
popMiddle,,135999239
popMiddle,,668801897
pushBack,251196404,
popMiddle,,657120381
popMiddle,,877095685
pushBack,684755292,
popFront,,673002350
pushFront,722670856,
pushFront,122289045,
pushFront,77224416,
pushBack,753236846,
popFront,,77224416
popBack,,753236846
popFront,,122289045
popBack,,684755292
popMiddle,,19802826
popFront,,722670856
popBack,,251196404
pushMiddle,766315062,
pushMiddle,338666441,
pushBack,52094981,
popBack,,52094981
popFront,,816158578
popMiddle,,338666441
popFront,,598632457
pushBack,232171252,
pushBack,114859326,
popBack,,114859326
popFront,,4942364
popBack,,232171252
popMiddle,,16732927
pushFront,599774037,
pushBack,230639846,
pushFront,604431210,
pushMiddle,199117615,
pushBack,394999398,
popFront,,604431210
popBack,,394999398
popMiddle,,348864033
pushMiddle,958765879,
popBack,,230639846
pushMiddle,442674497,
popFront,,599774037
popFront,,766315062
pushFront,885105642,
popFront,,885105642
pushMiddle,272243566,
popMiddle,,272243566
popBack,,378775087
popMiddle,,442674497
popFront,,199117615
popMiddle,,958765879
popBack,,869484824
pushBack,601140837,
popBack,,601140837
popFront,,-1
popBack,,-1
popMiddle,,-1
pushFront,548467136,
pushBack,648426779,
pushBack,914342512,
popBack,,914342512
popMiddle,,548467136
popBack,,648426779
popFront,,-1
pushFront,442138568,
pushMiddle,201397695,
pushMiddle,27688250,
pushMiddle,669567400,
popMiddle,,669567400
pushBack,442644513,
popBack,,442644513
pushFront,299476316,
pushMiddle,488625072,
popBack,,442138568
pushFront,58736743,
pushFront,83692062,
popFront,,83692062
pushFront,881839306,
popFront,,881839306
pushBack,804547991,
popFront,,58736743
pushMiddle,437552605,
pushFront,164809578,
pushMiddle,937519727,
pushBack,804604021,
popFront,,164809578
popMiddle,,437552605
popFront,,299476316
popFront,,201397695
popBack,,804604021
pushBack,194393504,
pushMiddle,374169414,
popBack,,194393504
popFront,,937519727
popBack,,804547991
popMiddle,,374169414
pushBack,226012220,
popMiddle,,27688250
popFront,,488625072
pushBack,590253131,
pushMiddle,513468403,
popBack,,590253131
pushBack,281497631,
popMiddle,,513468403
pushFront,466514589,
pushBack,553064659,
popFront,,466514589
popMiddle,,281497631
pushFront,263731657,
popMiddle,,226012220
popBack,,553064659
popMiddle,,263731657
pushBack,968998718,
popMiddle,,968998718
pushFront,795171878,
popBack,,795171878
popFront,,-1
pushBack,244308170,
popBack,,244308170
popFront,,-1
popMiddle,,-1
pushBack,275539576,
popFront,,275539576
pushBack,868124718,
pushMiddle,895662794,
popMiddle,,895662794
pushBack,569551986,
pushFront,623615072,
pushBack,428597284,
popFront,,623615072
pushMiddle,135430457,
pushBack,360933415,
pushBack,243398880,
popFront,,868124718
pushBack,593938267,
popMiddle,,428597284
pushBack,797101751,
pushBack,648210965,
pushFront,978909154,
popFront,,978909154
pushBack,243122876,
pushFront,660546593,
popBack,,243122876
pushBack,509035267,
pushFront,438352529,
popBack,,509035267
popMiddle,,360933415
pushFront,897123652,
popFront,,897123652
pushBack,371156858,
popFront,,438352529
popBack,,371156858
popFront,,660546593
pushMiddle,674236294,
pushFront,381724764,
popFront,,381724764
pushMiddle,980102722,
pushMiddle,430649451,
popMiddle,,430649451
popFront,,135430457
popMiddle,,674236294
pushFront,742298821,
popFront,,742298821
pushMiddle,579350722,
popBack,,648210965
pushBack,27826811,
popBack,,27826811
popFront,,569551986
pushMiddle,542840884,
pushBack,59032165,
popBack,,59032165
popMiddle,,542840884
popBack,,797101751
pushMiddle,481835457,
pushBack,136128092,
popFront,,243398880
pushBack,53611770,
pushBack,778080099,
pushFront,85067856,
pushMiddle,996631705,
pushBack,306567378,
pushFront,721180965,
popMiddle,,996631705
popMiddle,,579350722
pushFront,16205176,
pushMiddle,133052710,
popFront,,16205176
popBack,,306567378
popBack,,778080099
pushMiddle,886076446,
pushFront,532767712,
popMiddle,,481835457
pushFront,593751901,
pushMiddle,96408410,
pushBack,578622363,
pushBack,594211878,
pushBack,266093402,
popBack,,266093402
popFront,,593751901
popMiddle,,886076446
popFront,,532767712
popMiddle,,133052710
pushBack,549733204,
pushFront,733227226,
pushFront,251116284,
pushFront,711779469,
pushBack,880103668,
popMiddle,,96408410
pushFront,47460575,
pushBack,143277149,
pushFront,530522877,
pushMiddle,399141406,
popMiddle,,399141406
popBack,,143277149
popFront,,530522877
popBack,,880103668
pushBack,834125764,
pushFront,177978995,
pushMiddle,4572519,
popFront,,177978995
pushMiddle,109837721,
pushBack,850259419,
pushFront,190214931,
pushMiddle,244190734,
popMiddle,,244190734
popFront,,190214931
pushBack,399110424,
popMiddle,,980102722
popFront,,47460575
pushBack,910457464,
popMiddle,,136128092
popBack,,910457464
popBack,,399110424
popBack,,850259419
popBack,,834125764
pushBack,393405395,
pushMiddle,662117086,
pushMiddle,621763652,
pushFront,853075296,
pushFront,972826218,
popBack,,393405395
popMiddle,,4572519
pushMiddle,129205595,
popFront,,972826218
popMiddle,,662117086
pushBack,952605123,
popFront,,853075296
popMiddle,,621763652
pushFront,834153256,
pushMiddle,114616753,
pushFront,376744811,
popBack,,952605123
pushFront,993391605,
popMiddle,,85067856
pushBack,340097397,
pushMiddle,602568074,
pushMiddle,719804263,
pushFront,78579918,
pushFront,755601991,
pushMiddle,7796027,
popFront,,755601991
pushBack,29622423,
pushMiddle,893867886,
popFront,,78579918
pushBack,415294347,
pushFront,296705647,
pushBack,81041865,
popBack,,81041865
pushBack,533020501,
pushBack,343905927,
popBack,,343905927
popMiddle,,719804263
pushFront,115271333,
popFront,,115271333
pushFront,891241459,
popMiddle,,893867886
pushFront,957972220,
popMiddle,,7796027
pushFront,387282609,
popBack,,533020501
pushBack,455071598,
popFront,,387282609
popFront,,957972220
pushMiddle,557514388,
popMiddle,,557514388
pushMiddle,899504645,
popBack,,455071598
popMiddle,,602568074
pushBack,888896083,
popMiddle,,899504645
pushFront,192845378,
pushBack,840782757,
pushFront,229591380,
pushBack,389281862,
popMiddle,,114616753
pushMiddle,481306279,
popBack,,389281862
popMiddle,,129205595
popBack,,840782757
popFront,,229591380
pushBack,823483184,
pushBack,429020094,
pushBack,294880616,
popBack,,294880616
pushMiddle,939852250,
popMiddle,,939852250
popFront,,192845378
pushBack,333821247,
pushMiddle,673828417,
popMiddle,,673828417
popFront,,891241459
popFront,,296705647
pushMiddle,291401139,
popBack,,333821247
popBack,,429020094
popBack,,823483184
pushFront,858147965,
pushBack,680301260,
popFront,,858147965
popFront,,993391605
pushFront,993484090,
pushMiddle,243533616,
popBack,,680301260
pushMiddle,521657908,
popBack,,888896083
pushBack,114546045,
pushBack,683675065,
popBack,,683675065
popFront,,993484090
popMiddle,,521657908
popFront,,376744811
popBack,,114546045
popBack,,415294347
popMiddle,,593938267
pushBack,169084594,
pushFront,560719872,
pushFront,535772548,
pushFront,361561722,
popFront,,361561722
pushMiddle,406546161,
pushMiddle,106551142,
popBack,,169084594
pushBack,221550194,
pushFront,427575227,
pushMiddle,637135104,
pushBack,146227632,
popMiddle,,106551142
pushMiddle,140304224,
popFront,,427575227
pushMiddle,339826479,
pushFront,841656966,
pushMiddle,802158210,
popBack,,146227632
popBack,,221550194
pushMiddle,612937871,
popMiddle,,612937871
popMiddle,,140304224
popMiddle,,637135104
popBack,,29622423
popBack,,340097397
popBack,,549733204
popFront,,841656966
pushFront,871121428,
pushFront,136509940,
popFront,,136509940
popMiddle,,481306279
pushMiddle,41274601,
pushMiddle,458272144,
pushBack,278145588,
popMiddle,,458272144
pushFront,269267124,
pushMiddle,721352105,
popBack,,278145588
pushFront,289027964,
popFront,,289027964
pushMiddle,834904980,
pushBack,521538151,
pushMiddle,444281064,
popFront,,269267124
pushBack,573916235,
pushBack,183201154,
popBack,,183201154
popMiddle,,721352105
pushMiddle,838805455,
pushFront,888061434,
popMiddle,,444281064
popBack,,573916235
popFront,,888061434
popMiddle,,838805455
popBack,,521538151
pushBack,833228100,
pushFront,406536861,
popMiddle,,834904980
pushFront,223140568,
popMiddle,,41274601
pushFront,942708650,
pushMiddle,324070848,
pushMiddle,313430379,
pushMiddle,874100431,
pushFront,320989196,
pushFront,374261683,
pushFront,806330464,
pushMiddle,726110233,
popBack,,833228100
pushFront,273906715,
pushBack,246667423,
pushBack,687364524,
popBack,,687364524
pushFront,602582346,
pushMiddle,958988758,
pushFront,221576007,
pushBack,634266898,
popFront,,221576007
popBack,,634266898
popBack,,246667423
pushBack,290236074,
popFront,,602582346
popMiddle,,958988758
popFront,,273906715
popMiddle,,726110233
popBack,,290236074
popBack,,594211878
pushFront,283108590,
popFront,,283108590
popMiddle,,733227226
pushFront,823652324,
popFront,,823652324
popFront,,806330464
pushBack,561577630,
pushBack,491331490,
pushBack,82716785,
pushFront,674822992,
popBack,,82716785
popFront,,674822992
pushBack,494579296,
popFront,,374261683
pushMiddle,941669299,
pushBack,395014943,
popMiddle,,313430379
pushFront,639778748,
pushBack,142961716,
popFront,,639778748
pushMiddle,663744675,
popBack,,142961716
pushFront,289641811,
pushMiddle,165841087,
popFront,,289641811
pushBack,351167880,
popBack,,351167880
popMiddle,,165841087
pushMiddle,701870073,
pushMiddle,993884637,
popFront,,320989196
popMiddle,,993884637
popMiddle,,663744675
popFront,,942708650
pushFront,803160497,
pushBack,377649081,
pushFront,209097910,
popBack,,377649081
pushBack,41939478,
pushBack,541312713,
pushFront,218373801,
popMiddle,,701870073
popFront,,218373801
pushBack,267370155,
pushMiddle,759772639,
popFront,,209097910
popBack,,267370155
popBack,,541312713
popMiddle,,759772639
pushMiddle,284076377,
popBack,,41939478
popBack,,395014943
popMiddle,,721180965
popMiddle,,941669299
pushBack,552223907,
popBack,,552223907
pushBack,554042876,
pushBack,914826492,
popBack,,914826492
popFront,,803160497
popMiddle,,109837721
popMiddle,,284076377
pushBack,511487882,
pushFront,606012996,
popMiddle,,802158210
popMiddle,,874100431
pushMiddle,789147345,
popMiddle,,789147345
pushMiddle,323035377,
popFront,,606012996
popFront,,223140568
popMiddle,,339826479
pushBack,717247176,
pushMiddle,565586384,
popBack,,717247176
pushFront,471816205,
popBack,,511487882
pushFront,86625645,
popFront,,86625645
pushFront,390100665,
popMiddle,,323035377
popBack,,554042876
popBack,,494579296
pushBack,552576476,
pushFront,283028367,
pushFront,732224597,
pushMiddle,401119477,
pushMiddle,80053928,

pushMiddle,634514892,
pushFront,129300173,
pushFront,685210637,
pushBack,228315121,
popMiddle,,129300173
pushBack,103202340,
popFront,,685210637
popFront,,634514892
pushMiddle,799993987,
pushMiddle,719389685,
pushFront,621844507,
popMiddle,,719389685
pushFront,407426096,
popBack,,103202340
pushMiddle,543777443,
pushMiddle,510419609,
popFront,,407426096
pushBack,31868794,
pushBack,227251816,
popMiddle,,228315121
popBack,,227251816
popBack,,31868794
popFront,,621844507
popFront,,510419609
popMiddle,,543777443
pushFront,475493954,
popFront,,475493954
popFront,,799993987
pushMiddle,23380870,
popMiddle,,23380870
popFront,,-1
pushFront,416355389,
popMiddle,,416355389
popFront,,-1
pushFront,350147488,
popBack,,350147488
popMiddle,,-1
pushFront,560027626,
popBack,,560027626
pushMiddle,977324386,
pushFront,863666036,
popMiddle,,863666036
pushMiddle,279445367,
popBack,,977324386
pushMiddle,606837997,
popMiddle,,606837997
pushBack,643863908,
pushMiddle,415443645,
popFront,,279445367
popBack,,643863908
popBack,,415443645
popBack,,-1
popFront,,-1
popMiddle,,-1
pushFront,99559084,
pushMiddle,162042248,
popFront,,162042248
pushFront,419343580,
pushFront,567534040,
popFront,,567534040
popMiddle,,419343580
popBack,,99559084
pushBack,724938171,
pushFront,845964368,
pushFront,950292410,
pushMiddle,299551703,
popBack,,724938171
popFront,,950292410
popFront,,299551703
popFront,,845964368
pushMiddle,445519087,
popBack,,445519087
popMiddle,,-1
pushBack,911427620,
popBack,,911427620
popBack,,-1
pushFront,327137296,
pushMiddle,227849646,
popMiddle,,227849646
pushFront,405362676,
popFront,,405362676
popFront,,327137296
pushFront,784387196,
popBack,,784387196
pushBack,184374480,
pushBack,630396061,
pushMiddle,683951988,
popBack,,630396061
pushBack,782536087,
pushBack,941450656,
pushMiddle,338786517,
popFront,,184374480
popFront,,683951988
pushBack,270571671,
popFront,,338786517
pushBack,651351624,
pushFront,174538066,
pushBack,288533864,
popMiddle,,941450656
popMiddle,,270571671
pushBack,484878814,
pushFront,607941951,
popMiddle,,782536087
pushMiddle,580810825,
popBack,,484878814
popMiddle,,580810825
pushMiddle,904470523,
pushFront,257294394,
pushBack,20729781,
popFront,,257294394
pushBack,989672523,
pushMiddle,750736709,
pushMiddle,676457514,
popFront,,607941951
pushMiddle,342036045,
pushFront,985540040,
popMiddle,,676457514
pushBack,528497039,
pushBack,86327121,
popBack,,86327121
pushBack,608796365,
pushBack,347213218,
pushMiddle,403357735,
popBack,,347213218
pushBack,433420891,
popFront,,985540040
popFront,,174538066
popBack,,433420891
pushFront,365253074,
popMiddle,,403357735
popBack,,608796365
pushMiddle,31856800,
pushFront,188350517,
pushFront,143078674,
popBack,,528497039
popMiddle,,342036045
popMiddle,,750736709
popBack,,989672523
pushFront,246129571,
popBack,,20729781
pushMiddle,30692794,
pushBack,350168840,
popBack,,350168840
popFront,,246129571
pushMiddle,334250204,
pushBack,597620056,
popFront,,143078674
pushMiddle,268281515,
pushBack,545946638,
pushBack,440686589,
pushMiddle,389691113,
popFront,,188350517
popBack,,440686589
popMiddle,,389691113
popFront,,365253074
pushBack,564970052,
pushFront,22028105,
popFront,,22028105
pushMiddle,886096355,
pushBack,684173088,
popFront,,30692794
pushMiddle,352574198,
popMiddle,,352574198
popBack,,684173088
pushFront,476543272,
pushMiddle,532687721,
popMiddle,,532687721
popBack,,564970052
popBack,,545946638
pushFront,722964779,
popMiddle,,904470523
pushBack,517331910,
popMiddle,,31856800
popBack,,517331910
popMiddle,,268281515
pushFront,416392936,
pushMiddle,721720553,
popBack,,597620056
popBack,,288533864
pushMiddle,632203805,
popBack,,651351624
popBack,,886096355
pushMiddle,944904487,
pushBack,358903913,
popBack,,358903913
pushMiddle,327101430,
pushFront,334395435,
pushFront,448080864,
pushMiddle,213030561,
pushFront,398248244,
popMiddle,,476543272
pushFront,535984261,
pushBack,836585583,
pushFront,684397451,
pushBack,509666226,
popFront,,684397451
popBack,,509666226
pushBack,397797374,
pushMiddle,39097280,
pushMiddle,996219634,
popBack,,397797374
popFront,,535984261
pushFront,239896520,
pushBack,130565794,
pushFront,720088290,
pushMiddle,558339457,
popMiddle,,558339457
popFront,,720088290
pushBack,446613644,
pushFront,66047487,
popFront,,66047487
pushBack,477580577,
pushFront,200572410,
pushMiddle,877721071,
popBack,,477580577
popFront,,200572410
pushBack,930072099,
pushBack,333650534,
popMiddle,,39097280
popMiddle,,327101430
pushFront,780820339,
pushMiddle,712087344,
popMiddle,,712087344
pushFront,910063090,
popFront,,910063090
pushFront,951496511,
popMiddle,,996219634
popFront,,951496511
pushFront,796873859,
popBack,,333650534
popMiddle,,213030561
pushFront,226656934,
pushBack,775787397,
pushMiddle,928144586,
popMiddle,,928144586
pushMiddle,810906134,
pushMiddle,282292855,
pushBack,167761850,
pushMiddle,915530567,
pushFront,395678443,
pushBack,752842911,
pushMiddle,496871399,
popMiddle,,496871399
pushBack,260597046,
popBack,,260597046
popMiddle,,915530567
popBack,,752842911
pushFront,531652192,
pushFront,789321882,
pushBack,520906160,
popFront,,789321882
popFront,,531652192
pushFront,119480578,
popFront,,119480578
pushFront,554340051,
pushMiddle,410369408,
popBack,,520906160
pushMiddle,982927777,
popMiddle,,982927777
pushFront,722918388,
popFront,,722918388
popBack,,167761850
popBack,,775787397
pushMiddle,606088365,
pushBack,177505933,
pushFront,220783503,
popMiddle,,606088365
popMiddle,,810906134
pushBack,922771567,
pushMiddle,145994273,
pushMiddle,727630730,
popFront,,220783503
pushMiddle,319122765,
pushBack,740638357,
popMiddle,,319122765
pushMiddle,932576020,
popFront,,554340051
pushMiddle,896976527,
popBack,,740638357
pushBack,192418332,
popMiddle,,896976527
pushMiddle,652746234,
pushMiddle,801856262,
popFront,,395678443
popMiddle,,801856262
popFront,,226656934
pushFront,98003699,
pushFront,938943749,
pushBack,826875032,
pushFront,333585828,
pushFront,336760817,
pushMiddle,988514869,
popMiddle,,988514869
popBack,,826875032
popBack,,192418332
pushMiddle,699939128,
pushFront,444461252,
pushBack,447463851,
pushBack,858170396,
pushBack,409123590,
popFront,,444461252
popFront,,336760817
pushFront,942254164,
pushMiddle,9583459,
popBack,,409123590
popFront,,942254164
popMiddle,,9583459
pushBack,712460285,
pushBack,739548957,
popFront,,333585828
popFront,,938943749
pushFront,150279834,
pushBack,76805599,
popFront,,150279834
pushBack,752830896,
pushMiddle,235267051,
pushFront,125492570,
popFront,,125492570
pushBack,608882085,
popMiddle,,877721071
pushMiddle,50395290,
popFront,,98003699
popBack,,608882085
popBack,,752830896
pushMiddle,653523391,
popMiddle,,653523391
pushMiddle,353290182,
pushFront,353465574,
pushMiddle,277992487,
pushFront,325659187,
pushMiddle,272519799,
pushBack,40717300,
popMiddle,,272519799
popFront,,325659187
popBack,,40717300
popMiddle,,277992487
popMiddle,,235267051
pushFront,509324074,
popFront,,509324074
popFront,,353465574
pushBack,493854488,
pushBack,603855377,
popFront,,796873859
pushBack,189600018,
pushMiddle,159741931,
popMiddle,,159741931
popFront,,780820339
pushMiddle,601160438,
popMiddle,,601160438
pushFront,496607255,
pushMiddle,286572981,
popFront,,496607255
pushFront,296467328,
popFront,,296467328
popMiddle,,286572981
pushBack,219355102,
popMiddle,,632203805
pushFront,234710361,
pushMiddle,675549575,
popBack,,219355102
popFront,,234710361
pushBack,675982724,
popBack,,675982724
pushMiddle,400677109,
popBack,,189600018
popBack,,603855377
popFront,,239896520
popMiddle,,400677109
popFront,,398248244
popMiddle,,675549575
pushBack,827480711,
popBack,,827480711
pushBack,297979883,
popBack,,297979883
popFront,,448080864
pushMiddle,465081673,
pushBack,530325545,
pushFront,756421381,
pushBack,614752910,
pushFront,474149779,
popFront,,474149779
pushBack,563818728,
pushMiddle,97749808,
popBack,,563818728
popMiddle,,334250204
popBack,,614752910
pushMiddle,617415399,
popBack,,530325545
popFront,,756421381
pushBack,125263644,
popBack,,125263644
pushMiddle,570238857,
pushMiddle,577601198,
pushFront,380961731,
pushBack,828644546,
pushMiddle,808849960,
popFront,,380961731
popFront,,334395435
popBack,,828644546
pushMiddle,290440107,
popBack,,493854488
popMiddle,,290440107
popMiddle,,808849960
pushFront,811154885,
popMiddle,,570238857
pushMiddle,335018855,
popMiddle,,335018855
popFront,,811154885
pushMiddle,307800936,
pushFront,60364592,
popMiddle,,577601198
pushMiddle,244942204,
popFront,,60364592
pushMiddle,659655085,
pushBack,696629503,
popMiddle,,307800936
pushFront,532086240,
pushMiddle,150024980,

popFront,,-1
pushFront,134992116,
pushFront,506652921,
pushBack,313115957,
popBack,,313115957
pushFront,118514482,
popBack,,134992116
popFront,,118514482
popBack,,506652921
pushBack,370972117,
pushFront,384078569,
pushFront,88689700,
popFront,,88689700
pushFront,543502570,
pushFront,718813355,
pushBack,267600310,
popFront,,718813355
popMiddle,,384078569
popFront,,543502570
popFront,,370972117
popMiddle,,267600310
popMiddle,,-1
pushMiddle,675574786,
pushMiddle,134136519,
pushFront,310316330,
pushBack,10464470,
pushMiddle,254042444,
popMiddle,,254042444
pushFront,114487960,
popFront,,114487960
popFront,,310316330
pushBack,732996669,
popMiddle,,675574786
pushMiddle,353576614,
popFront,,134136519
popFront,,353576614
popBack,,732996669
pushFront,960396199,
popMiddle,,960396199
popMiddle,,10464470
popBack,,-1
pushFront,57929505,
pushMiddle,550786069,
popBack,,57929505
popMiddle,,550786069
pushFront,691285514,
pushMiddle,605184542,
popMiddle,,605184542
pushFront,236027381,
popBack,,691285514
pushBack,514508522,
pushFront,821640158,
pushBack,312996142,
pushMiddle,950986387,
pushBack,913776444,
popMiddle,,950986387
popBack,,913776444
pushBack,719005433,
popBack,,719005433
popFront,,821640158
popBack,,312996142
popBack,,514508522
pushBack,196858395,
pushMiddle,988356987,
popBack,,196858395
popMiddle,,236027381
popFront,,988356987
popBack,,-1
popFront,,-1
popBack,,-1
pushFront,245377465,
popMiddle,,245377465
popBack,,-1
pushFront,667534229,
popFront,,667534229
pushFront,518665254,
pushMiddle,531207763,
popFront,,531207763
pushBack,905793752,
popFront,,518665254
popFront,,905793752
popMiddle,,-1
popBack,,-1
pushBack,51521366,
pushMiddle,370347097,
popMiddle,,370347097
popMiddle,,51521366
pushFront,831323138,
pushFront,890001322,
popFront,,890001322
pushMiddle,678193119,
pushFront,969519535,
popMiddle,,678193119
popBack,,831323138
popFront,,969519535
pushBack,538600790,
pushFront,119428626,
pushFront,860368435,
pushBack,823279304,
pushMiddle,852435503,
popBack,,823279304
popFront,,860368435
popMiddle,,852435503
pushFront,622588105,
pushFront,337899824,
popFront,,337899824
popFront,,622588105
popMiddle,,119428626
pushBack,424700359,
popMiddle,,538600790
popBack,,424700359
popBack,,-1
pushBack,340195626,
pushBack,737268773,
popBack,,737268773
popBack,,340195626
popBack,,-1
pushMiddle,433689971,
popFront,,433689971
pushMiddle,389801338,
pushMiddle,744475431,
pushBack,796179224,
popMiddle,,389801338
pushMiddle,94430971,
pushFront,213646710,
pushBack,697035908,
popMiddle,,94430971
pushFront,985721708,
pushBack,102435763,
pushBack,531970001,
popBack,,531970001
popBack,,102435763
popMiddle,,744475431
pushMiddle,965251940,
pushBack,932912118,
pushMiddle,626433466,
popFront,,985721708
pushMiddle,921508786,
popBack,,932912118
popBack,,697035908
popMiddle,,626433466
pushMiddle,479917312,
pushBack,104675828,
popBack,,104675828
popMiddle,,479917312
pushBack,924143266,
popMiddle,,921508786
popMiddle,,965251940
pushFront,703144258,
pushMiddle,738243155,
pushFront,174605304,
pushBack,420671427,
popFront,,174605304
pushBack,468656035,
pushMiddle,743364188,
popBack,,468656035
popBack,,420671427
popFront,,703144258
popFront,,213646710
pushMiddle,566458434,
popFront,,738243155
pushBack,468617988,
pushBack,198532870,
popFront,,743364188
pushMiddle,420967098,
popFront,,566458434
pushBack,572113855,
pushFront,138344039,
pushMiddle,675588987,
pushFront,432850604,
popFront,,432850604
pushMiddle,808695114,
pushFront,822534475,
popBack,,572113855
popBack,,198532870
pushFront,348240384,
pushMiddle,116977073,
pushMiddle,929693662,
pushMiddle,643775481,
pushBack,810920219,
pushFront,300235662,
popBack,,810920219
popBack,,468617988
pushMiddle,561073265,
pushBack,522871165,
popBack,,522871165
popFront,,300235662
pushBack,330116789,
pushBack,611907748,
popMiddle,,643775481
popFront,,348240384
popMiddle,,929693662
popMiddle,,420967098
popFront,,822534475
popBack,,611907748
popBack,,330116789
popMiddle,,561073265
pushFront,671979157,
popBack,,924143266
popFront,,671979157
popBack,,808695114
popBack,,675588987
popBack,,116977073
popMiddle,,138344039
pushFront,367716601,
popBack,,796179224
popMiddle,,367716601
pushFront,296964201,
popMiddle,,296964201
popBack,,-1
popBack,,-1
pushBack,765353137,
pushMiddle,475256030,
popBack,,765353137
pushBack,446117786,
pushBack,812436458,
pushBack,304165158,
pushBack,307457375,
popFront,,475256030
popFront,,446117786
pushFront,696677236,
popBack,,307457375
popMiddle,,812436458
popFront,,696677236
pushMiddle,548033673,
pushBack,313057766,
pushFront,358587494,
pushFront,61573815,
popMiddle,,548033673
popMiddle,,358587494
pushMiddle,195753429,
popBack,,313057766
pushFront,174033184,
popBack,,304165158
pushBack,572451753,
pushFront,250502471,
popFront,,250502471
popMiddle,,61573815
pushFront,868393107,
popFront,,868393107
pushMiddle,783293982,
popMiddle,,783293982
popBack,,572451753
popFront,,174033184
pushFront,298098250,
popMiddle,,298098250
pushMiddle,333071518,
popBack,,195753429
popMiddle,,333071518
popMiddle,,-1
pushMiddle,976560884,
popMiddle,,976560884
pushBack,434416397,
popFront,,434416397
pushFront,451355913,
pushBack,15223910,
pushFront,474175570,
popMiddle,,451355913
pushFront,317509756,
pushBack,233811347,
popBack,,233811347
pushBack,808979025,
popMiddle,,474175570
pushBack,687216240,
popMiddle,,15223910
pushFront,93757902,
popFront,,93757902
popFront,,317509756
popBack,,687216240
popBack,,808979025
pushMiddle,241433469,
pushBack,224440089,
popFront,,241433469
pushBack,471079765,
popBack,,471079765
popBack,,224440089
popFront,,-1
pushFront,769094082,
pushFront,444166802,
pushMiddle,492228325,
pushFront,867067407,
popBack,,769094082
popBack,,492228325
pushBack,478227128,
popBack,,478227128
pushFront,552732274,
pushMiddle,987825661,
popMiddle,,987825661
popFront,,552732274
pushBack,992950794,
popFront,,867067407
pushFront,191281831,
popFront,,191281831
popMiddle,,444166802
popMiddle,,992950794
pushMiddle,753862527,
pushFront,12285643,
pushFront,915803293,
popFront,,915803293
pushFront,642947122,
pushBack,579800709,
popBack,,579800709
pushMiddle,507393463,
pushBack,553023148,
pushBack,135110893,
popMiddle,,12285643
pushFront,297181390,
popBack,,135110893
popBack,,553023148
pushBack,171589601,
pushBack,804809075,
pushBack,381920137,
pushBack,459288124,
popMiddle,,753862527
